4.520000000000000000e+02
4.630000000000000000e+02
4.120000000000000000e+02
4.430000000000000000e+02
5.940000000000000000e+02
5.060000000000000000e+02
5.840000000000000000e+02
4.850000000000000000e+02
4.940000000000000000e+02
6.050000000000000000e+02
