5.530000000000000000e+02
7.040000000000000000e+02
6.210000000000000000e+02
6.380000000000000000e+02
7.320000000000000000e+02
7.820000000000000000e+02
5.200000000000000000e+02
5.910000000000000000e+02
5.830000000000000000e+02
5.600000000000000000e+02
5.330000000000000000e+02
6.290000000000000000e+02
5.920000000000000000e+02
6.540000000000000000e+02
6.000000000000000000e+02
6.220000000000000000e+02
5.500000000000000000e+02
6.950000000000000000e+02
6.550000000000000000e+02
5.680000000000000000e+02
7.070000000000000000e+02
6.960000000000000000e+02
7.110000000000000000e+02
7.360000000000000000e+02
6.140000000000000000e+02
7.050000000000000000e+02
7.440000000000000000e+02
6.550000000000000000e+02
7.230000000000000000e+02
6.430000000000000000e+02
6.880000000000000000e+02
7.200000000000000000e+02
7.200000000000000000e+02
6.080000000000000000e+02
7.570000000000000000e+02
6.520000000000000000e+02
7.640000000000000000e+02
8.180000000000000000e+02
6.430000000000000000e+02
6.080000000000000000e+02
7.910000000000000000e+02
7.490000000000000000e+02
6.660000000000000000e+02
8.020000000000000000e+02
7.800000000000000000e+02
8.550000000000000000e+02
7.230000000000000000e+02
7.560000000000000000e+02
7.500000000000000000e+02
7.480000000000000000e+02
6.750000000000000000e+02
8.230000000000000000e+02
7.420000000000000000e+02
7.080000000000000000e+02
7.050000000000000000e+02
5.680000000000000000e+02
6.130000000000000000e+02
6.870000000000000000e+02
6.540000000000000000e+02
6.220000000000000000e+02
7.290000000000000000e+02
6.470000000000000000e+02
6.140000000000000000e+02
6.960000000000000000e+02
6.510000000000000000e+02
7.490000000000000000e+02
7.860000000000000000e+02
6.520000000000000000e+02
7.020000000000000000e+02
6.970000000000000000e+02
5.890000000000000000e+02
7.310000000000000000e+02
7.130000000000000000e+02
7.250000000000000000e+02
6.640000000000000000e+02
7.050000000000000000e+02
6.950000000000000000e+02
6.820000000000000000e+02
6.650000000000000000e+02
7.260000000000000000e+02
6.420000000000000000e+02
6.990000000000000000e+02
5.950000000000000000e+02
6.220000000000000000e+02
5.680000000000000000e+02
7.050000000000000000e+02
5.820000000000000000e+02
6.670000000000000000e+02
6.520000000000000000e+02
7.050000000000000000e+02
7.340000000000000000e+02
7.650000000000000000e+02
6.230000000000000000e+02
7.210000000000000000e+02
8.170000000000000000e+02
7.280000000000000000e+02
7.170000000000000000e+02
7.490000000000000000e+02
7.780000000000000000e+02
7.000000000000000000e+02
