6.180000000000000000e+02
9.730000000000000000e+02
5.970000000000000000e+02
6.070000000000000000e+02
6.740000000000000000e+02
5.210000000000000000e+02
7.600000000000000000e+02
7.070000000000000000e+02
1.108000000000000000e+03
7.040000000000000000e+02
